id,location_id,terminal_id,vehicle_type_id,price
5116,663,4,5,0
5117,663,5,5,0
5118,663,6,5,0
5119,664,1,5,1200
5120,664,2,5,0
5121,664,3,5,0
5122,664,4,5,1050
5123,664,5,5,0
5124,664,6,5,0
5125,665,1,5,1350
5126,665,2,5,1200
5127,665,3,5,0
5128,665,4,5,0
5129,665,5,5,0
5130,665,6,5,0
5131,666,1,5,350
5132,666,2,5,0
5133,666,3,5,0
5134,666,4,5,270
5135,666,5,5,0
5136,666,6,5,0
5137,667,1,5,600
5138,667,2,5,0
5139,667,3,5,0
5140,667,4,5,0
5141,667,5,5,0
5142,667,6,5,0
5143,668,1,5,0
5144,668,2,5,0
5145,668,3,5,0
5146,668,4,5,1
5147,668,5,5,0
5148,668,6,5,0
5149,669,1,5,400
5150,669,2,5,325
5151,669,3,5,0
5152,669,4,5,0
5153,669,5,5,0
5154,669,6,5,0
5155,670,1,5,0
5156,670,2,5,1
5157,670,3,5,0
5158,670,4,5,0
5159,670,5,5,0
5160,670,6,5,0
5161,671,1,2,325
5162,671,2,2,0
5163,671,3,2,0
5164,671,4,2,225
5165,671,5,2,0
5166,671,6,2,0
5167,672,1,1,0
5168,672,2,1,650
5169,672,3,1,0
5170,672,4,1,0
5171,672,5,1,0
5172,672,6,1,0
5173,673,1,1,0
5174,673,2,1,275
5175,673,3,1,0
5176,673,4,1,0
5177,673,5,1,0
5178,673,6,1,0
5179,673,1,1,0
5180,673,2,1,275
5181,673,3,1,0
5182,673,4,1,0
5183,673,5,1,0
5184,673,6,1,0
5185,674,1,3,0
5186,674,2,3,385
5187,674,3,3,0
5188,674,4,3,0
5189,674,5,3,0
5190,674,6,3,0
5191,675,1,1,0
5192,675,2,1,600
5193,675,3,1,0
5194,675,4,1,0
5195,675,5,1,0
5196,675,6,1,0
5197,676,1,2,0
5198,676,2,2,300
5199,676,3,2,0
5200,676,4,2,0
5201,676,5,2,0
5202,676,6,2,0
5203,677,1,2,0
5204,677,2,2,285
5205,677,3,2,0
5206,677,4,2,0
5207,677,5,2,0
5208,677,6,2,0
5209,432,1,4,750
5210,432,2,4,0
5211,432,3,4,320
5212,432,4,4,550
5213,432,5,4,0
5214,432,6,4,0
5215,433,1,4,750
5216,433,2,4,0
5217,433,3,4,320
5218,433,4,4,550
5219,433,5,4,0
5220,433,6,4,0
5221,678,1,1,550
5222,678,2,1,0
5223,678,3,1,280
5224,678,4,1,550
5225,678,5,1,0
5226,678,6,1,0
5227,679,1,2,0
5228,679,2,2,575
5229,679,3,2,0
5230,679,4,2,0
5231,679,5,2,300
5232,679,6,2,0
5233,680,1,5,310
5234,680,2,5,0
5235,680,3,5,0
5236,680,4,5,0
5237,680,5,5,0
5238,680,6,5,0
5239,681,1,5,310
5240,681,2,5,0
5241,681,3,5,0
5242,681,4,5,0
5243,681,5,5,0
5244,681,6,5,0
5245,682,1,2,0
5246,682,2,2,455
5247,682,3,2,0
5248,682,4,2,0
5249,682,5,2,0
5250,682,6,2,0
5251,683,1,1,1325
5252,683,2,1,1345
5253,683,3,1,0
5254,683,4,1,1225
5255,683,5,1,0
5256,683,6,1,350
5257,684,1,4,750
5258,684,2,4,320
5259,684,3,4,0
5260,684,4,4,550
5261,684,5,4,0
5262,684,6,4,0
5263,685,1,2,0
5264,685,2,2,270
5265,685,3,2,0
5266,685,4,2,0
5267,685,5,2,0
5268,685,6,2,0
5269,686,1,1,0
5270,686,2,1,310
5271,686,3,1,0
5272,686,4,1,0
5273,686,5,1,0
5274,686,6,1,0
5275,687,1,1,0
5276,687,2,1,310
5277,687,3,1,0
5278,687,4,1,0
5279,687,5,1,0
5280,687,6,1,0
5281,688,1,5,950
5282,688,2,5,0
5283,688,3,5,0
5284,688,4,5,0
5285,688,5,5,0
5286,688,6,5,0
5287,689,1,1,0
5288,689,2,1,775
5289,689,3,1,0
5290,689,4,1,0
5291,689,5,1,0
5292,689,6,1,0
5293,690,1,1,700
5294,690,2,1,0
5295,690,3,1,0
5296,690,4,1,0
5297,690,5,1,0
5298,690,6,1,0
5299,646,1,2,800
5300,646,2,2,0
5301,646,3,2,0
5302,646,4,2,650
5303,646,5,2,0
5304,646,6,2,0
5305,691,1,1,2000
5306,691,2,1,1600
5307,691,3,1,0
5308,691,4,1,1550
5309,691,5,1,0
5310,691,6,1,0
5311,692,1,5,0
5312,692,2,5,450
5313,692,3,5,0
5314,692,4,5,0
5315,692,5,5,0
5316,692,6,5,0
5317,693,1,2,750
5318,693,2,2,675
5319,693,3,2,0
5320,693,4,2,0
5321,693,5,2,0
5322,693,6,2,0
5323,694,1,2,750
5324,694,2,2,675
5325,694,3,2,0
5326,694,4,2,0
5327,694,5,2,350
5328,694,6,2,0
5329,695,1,1,395
5330,695,2,1,775
5331,695,3,1,0
5332,695,4,1,295
5333,695,5,1,0
5334,695,6,1,0
5335,696,1,1,450
5336,696,2,1,225
5337,696,3,1,0
5338,696,4,1,700
5339,696,5,1,0
5340,696,6,1,0
5341,697,1,5,250
5342,697,2,5,0
5343,697,3,5,0
5344,697,4,5,300
5345,697,5,5,0
5346,697,6,5,0
5347,698,1,5,1250
5348,698,2,5,0
5349,698,3,5,0
5350,698,4,5,1050
5351,698,5,5,0
5352,698,6,5,0
5353,699,1,5,650
5354,699,2,5,0
5355,699,3,5,0
5356,699,4,5,550
5357,699,5,5,0
5358,699,6,5,0
5359,700,1,5,400
5360,700,2,5,0
5361,700,3,5,0
5362,700,4,5,550
5363,700,5,5,0
5364,700,6,5,0
5365,701,1,5,800
5366,701,2,5,450
5367,701,3,5,0
5368,701,4,5,800
5369,701,5,5,0
5370,701,6,5,0
5371,702,1,2,0
5372,702,2,2,575
5373,702,3,2,0
5374,702,4,2,0
5375,702,5,2,0
5376,702,6,2,0
5377,703,1,5,0
5378,703,2,5,1600
5379,703,3,5,0
5380,703,4,5,0
5381,703,5,5,0
5382,703,6,5,0
5383,704,1,5,325
5384,704,2,5,0
5385,704,3,5,0
5386,704,4,5,250
5387,704,5,5,0
5388,704,6,5,0
5389,705,1,5,600
5390,705,2,5,0
5391,705,3,5,0
5392,705,4,5,515
5393,705,5,5,0
5394,705,6,5,0
5395,706,1,5,1300
5396,706,2,5,0
5397,706,3,5,0
5398,706,4,5,1200
5399,706,5,5,0
5400,706,6,5,0
5401,707,1,5,400
5402,707,2,5,0
5403,707,3,5,0
5404,707,4,5,0
5405,707,5,5,0
5406,707,6,5,0
5407,708,1,5,0
5408,708,2,5,350
5409,708,3,5,0
5410,708,4,5,0
5411,708,5,5,0
5412,708,6,5,0
5413,709,1,5,325
5414,709,2,5,0
5415,709,3,5,0
5416,709,4,5,275
5417,709,5,5,0
5418,709,6,5,0
5419,710,1,2,850
5420,710,2,2,0
5421,710,3,2,0
5422,710,4,2,675
5423,710,5,2,0
5424,710,6,2,0
5425,711,1,5,295
5426,711,2,5,550
5427,711,3,5,0
5428,711,4,5,500
5429,711,5,5,0
5430,711,6,5,0
5431,712,1,5,325
5432,712,2,5,0
5433,712,3,5,0
5434,712,4,5,260
5435,712,5,5,0
5436,712,6,5,0
5437,713,1,5,110
5438,713,2,5,0
5439,713,3,5,0
5440,713,4,5,325
5441,713,5,5,0
5442,713,6,5,0
5443,714,1,5,0
5444,714,2,5,450
5445,714,3,5,0
5446,714,4,5,0
5447,714,5,5,0
5448,714,6,5,0
5449,715,1,2,350
5450,715,2,2,0
5451,715,3,2,0
5452,715,4,2,250
5453,715,5,2,0
5454,715,6,2,0
5455,716,1,5,1200
5456,716,2,5,0
5457,716,3,5,0
5458,716,4,5,940
5459,716,5,5,0
5460,716,6,5,0
5461,717,1,5,320
5462,717,2,5,0
5463,717,3,5,0
5464,717,4,5,0
5465,717,5,5,0
5466,717,6,5,0
5467,718,1,5,300
5468,718,2,5,0
5469,718,3,5,0
5470,718,4,5,0
5471,718,5,5,0
5472,718,6,5,0
5473,719,1,5,0
5474,719,2,5,600
5475,719,3,5,0
5476,719,4,5,0
5477,719,5,5,0
5478,719,6,5,0
5479,720,1,5,0
5480,720,2,5,200
5481,720,3,5,0
5482,720,4,5,0
5483,720,5,5,0
5484,720,6,5,0
5485,721,1,1,0
5486,721,2,1,300
5487,721,3,1,0
5488,721,4,1,0
5489,721,5,1,0
5490,721,6,1,0
5491,722,1,1,0
5492,722,2,1,300
5493,722,3,1,0
5494,722,4,1,0
5495,722,5,1,0
5496,722,6,1,0
5497,723,1,4,730
5498,723,2,4,0
5499,723,3,4,0
5500,723,4,4,0
5501,723,5,4,0
5502,723,6,4,0
5503,724,1,5,0
5504,724,2,5,200
5505,724,3,5,0
5506,724,4,5,0
5507,724,5,5,0
5508,724,6,5,0
5509,725,1,5,550
5510,725,2,5,0
5511,725,3,5,0
5512,725,4,5,0
5513,725,5,5,0
5514,725,6,5,0
5515,726,1,5,350
5516,726,2,5,0
5517,726,3,5,0
5518,726,4,5,0
5519,726,5,5,0
5520,726,6,5,0
5521,727,1,5,360
5522,727,2,5,0
5523,727,3,5,0
5524,727,4,5,0
5525,727,5,5,0
5526,727,6,5,0
5527,728,1,2,0
5528,728,2,2,535
5529,728,3,2,0
5530,728,4,2,0
5531,728,5,2,0
5532,728,6,2,0
5533,729,1,5,275
5534,729,2,5,0
5535,729,3,5,0
5536,729,4,5,0
5537,729,5,5,0
5538,729,6,5,0
5539,730,1,1,0
5540,730,2,1,285
5541,730,3,1,0
5542,730,4,1,0
5543,730,5,1,0
5544,730,6,1,0
5545,731,1,1,550
5546,731,2,1,0
5547,731,3,1,280
5548,731,4,1,550
5549,731,5,1,0
5550,731,6,1,0
5551,732,1,1,700
5552,732,2,1,0
5553,732,3,1,0
5554,732,4,1,550
5555,732,5,1,0
5556,732,6,1,0
5557,733,1,1,1300
5558,733,2,1,1350
5559,733,3,1,0
5560,733,4,1,1250
5561,733,5,1,0
5562,733,6,1,335
5563,734,1,5,300
5564,734,2,5,0
5565,734,3,5,0
5566,734,4,5,0
5567,734,5,5,0
5568,734,6,5,0
5569,735,1,2,0
5570,735,2,2,585
5571,735,3,2,0
5572,735,4,2,0
5573,735,5,2,0
5574,735,6,2,0
5575,736,1,5,550
5576,736,2,5,0
5577,736,3,5,0
5578,736,4,5,450
5579,736,5,5,0
5580,736,6,5,0
5581,737,1,1,0
5582,737,2,1,795
5583,737,3,1,0
5584,737,4,1,0
5585,737,5,1,0
5586,737,6,1,0
5587,738,1,5,250
5588,738,2,5,0
5589,738,3,5,0
5590,738,4,5,0
5591,738,5,5,0
5592,738,6,5,0
5593,739,1,5,0
5594,739,2,5,550
5595,739,3,5,0
5596,739,4,5,0
5597,739,5,5,0
5598,739,6,5,0
5599,740,1,1,355
5600,740,2,1,0
5601,740,3,1,0
5602,740,4,1,0
5603,740,5,1,0
5604,740,6,1,0
5605,741,1,5,300
5606,741,2,5,0
5607,741,3,5,0
5608,741,4,5,375
5609,741,5,5,0
5610,741,6,5,0
5611,742,1,5,750
5612,742,2,5,850
5613,742,3,5,0
5614,742,4,5,0
5615,742,5,5,0
5616,742,6,5,0
5617,743,1,4,750
5618,743,2,4,0
5619,743,3,4,320
5620,743,4,4,550
5621,743,5,4,0
5622,743,6,4,0
5623,744,1,5,550
5624,744,2,5,0
5625,744,3,5,0
5626,744,4,5,0
5627,744,5,5,0
5628,744,6,5,0
5629,745,1,5,550
5630,745,2,5,0
5631,745,3,5,0
5632,745,4,5,0
5633,745,5,5,0
5634,745,6,5,0
5635,746,1,3,600
5636,746,2,3,0
5637,746,3,3,0
5638,746,4,3,0
5639,746,5,3,0
5640,746,6,3,0
5641,747,1,1,325
5642,747,2,1,550
5643,747,3,1,0
5644,747,4,1,0
5645,747,5,1,0
5646,747,6,1,0
5647,748,1,5,300
5648,748,2,5,450
5649,748,3,5,0
5650,748,4,5,0
5651,748,5,5,0
5652,748,6,5,0
5653,749,1,5,0
5654,749,2,5,300
5655,749,3,5,0
5656,749,4,5,0
5657,749,5,5,0
5658,749,6,5,0
5659,750,1,3,0
5660,750,2,3,375
5661,750,3,3,0
5662,750,4,3,0
5663,750,5,3,0
5664,750,6,3,0
5665,751,1,1,0
5666,751,2,1,5500
5667,751,3,1,0
5668,751,4,1,0
5669,751,5,1,0
5670,751,6,1,0
5671,752,1,3,0
5672,752,2,3,550
5673,752,3,3,0
5674,752,4,3,0
5675,752,5,3,0
5676,752,6,3,0
5677,753,1,5,0
5678,753,2,5,275
5679,753,3,5,0
5680,753,4,5,0
5681,753,5,5,0
5682,753,6,5,0
5683,754,1,5,250
5684,754,2,5,0
5685,754,3,5,0
5686,754,4,5,0
5687,754,5,5,0
5688,754,6,5,0
5689,755,1,1,415
5690,755,2,1,0
5691,755,3,1,0
5692,755,4,1,560
5693,755,5,1,0
5694,755,6,1,0
5695,756,1,1,1440
5696,756,2,1,0
5697,756,3,1,0
5698,756,4,1,1270
5699,756,5,1,0
5700,756,6,1,275
5701,757,1,1,1550
5702,757,2,1,1650
5703,757,3,1,0
5704,757,4,1,1450
5705,757,5,1,0
5706,757,6,1,395
5707,758,1,1,1100
5708,758,2,1,0
5709,758,3,1,0
5710,758,4,1,1000
5711,758,5,1,0
5712,758,6,1,330
5713,759,1,1,1550
5714,759,2,1,1550
5715,759,3,1,0
5716,759,4,1,1450
5717,759,5,1,0
5718,759,6,1,210
5719,760,1,1,1600
5720,760,2,1,1650
5721,760,3,1,0
5722,760,4,1,1550
5723,760,5,1,0
5724,760,6,1,390
5725,761,1,1,1350
5726,761,2,1,1350
5727,761,3,1,0
5728,761,4,1,1300
5729,761,5,1,0
5730,761,6,1,235
5731,651,1,2,0
5732,651,2,2,1440
5733,651,3,2,1250
5734,651,4,2,0
5735,651,5,2,1050
5736,651,6,2,650
5737,762,1,2,1650
5738,762,2,2,1600
5739,762,3,2,0
5740,762,4,2,1450
5741,762,5,2,0
5742,762,6,2,390
5743,763,1,1,1650
5744,763,2,1,1650
5745,763,3,1,0
5746,763,4,1,1550
5747,763,5,1,0
5748,763,6,1,395
